name,state1,state2,sigma,epsilon,cutoff,offset,shift
H3acid-H3acid,H3acid,H3acid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H2acid-H3acid,H3acid,H2acid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H3acid-Hacid,H3acid,Hacid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H3acid-acid,H3acid,acid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H3acid-Na,H3acid,Na,"{""magnitude"":0.3525,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
Cl-H3acid,H3acid,Cl,"{""magnitude"":0.3525,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H2acid-H2acid,H2acid,H2acid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H2acid-Hacid,H2acid,Hacid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H2acid-acid,H2acid,acid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
H2acid-Na,H2acid,Na,"{""magnitude"":0.3525,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
Cl-H2acid,H2acid,Cl,"{""magnitude"":0.3525,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
Hacid-Hacid,Hacid,Hacid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
Hacid-acid,Hacid,acid,"{""magnitude"":0.355,""units"":""nm"",""dimension"":""length""}","{""magnitude"":25.69257912108585,""units"":""meV"",""dimension"":""energy""}","{""magnitude"":0.3984740271498274,""units"":""nm"",""dimension"":""length""}","{""magnitude"":0.0,""units"":""nm"",""dimension"":""length""}","""auto"""
